Barcode1,Barcode2,Barcode3,Brand code,Category,Type,Brand Name,Size,Strength,Retailer margin,Round Off,Special Purpose Fee,MRP,Bottle/case
7312040000000,,,0203132013/0003,OS,Vodka,Absolut Citron Lemon Flavoured Vodka,750 ml,25,,,,1870,12
7312040000000,,,0203132015/0006,OS,Vodka,Absolut Elyx Vodka,750 ml,25,,,,3040,12
7312040000000,,,0203132022/0009,OS,Vodka,Absolut Grapefruit,750 ml,25,,,,1900,12
7312040000000,,,0203132015/0002,OS,Vodka,Absolut India Vodka,750 ml,25,,,,,12
7312040000000,,,0203132018/0005,OS,Vodka,ABSOLUT LIME LIME FLAVORED VODKA,750 ml,25,,,,1850,12
7312040000000,,,0203132013/0005,OS,Vodka,Absolut Mandrin Mandarin Flavoured Vodka,750 ml,25,,,,1870,12
7312040000000,,,0203132013/0007,OS,Vodka,Absolut Peppar Flavoured Vodka,750 ml,25,,,,,12
7312040000000,,,0203132017/0003,OS,Vodka,ABSOLUT RASPBERRI RASPBERRY FLAVORED VODKA,750 ml,25,,,,1880,12
7312040000000,,,0203132008/0012,OS,Vodka,Absolut Vodka,200 ml,25, ,,,660,
7312040000000,,,0203132008/0012,OS,Vodka,Absolut Vodka,750 ml,25,111.03,2.76,90,1790,12
7312040000000,,,0203132022/0010,OS,Vodka,Absolut Vodka Rainbow,750 ml,25,,,,1790,12
4603930000000,,,0203132019/0003,OS,Vodka,BELUGA NOBLE VODKA,700 ml,25,,,,4080,12
5901040000000,,,0203132008/0017,OS,Vodka,Belvedere Vodka,700 ml,25,,,,3450,12
,,,0203132008/0005,OS,Vodka,Ciroc Snap Frost Vodka,750 ml,25,,,,3370,12
8719330000000,,,0203132022/0008,OS,Vodka,D'YAVOL SINGLE ESTATE VODKA,750 ml,25,,,,3690,12
6412710000000,,,0203132022/0001,OS,Vodka,Finlandia Vodka of Finland,750 ml,25,115.81,9.82,90,1870,12
80480280024,,,0203132008/0001,OS,Vodka,Grey Goose Vodka,750 ml,25,225.65,0.78,110,3560,12
85156275038,,,0203132012/0007,OS,Vodka,Ketel One Vodka,750 ml,25,,,,1810,12
4660010000000,,,0203132018/0007,OS,Vodka,Kremlin Award Classic Vodka,700 ml,,,,,3290,12
8000040000000,,,0203132008/0010,OS,Vodka,Skyy Vodka,750 ml,25,129.9,4.32,100,2090,12
4750020000000,,,0203132006/0001,OS,Vodka,Stolichnaya Vodka,750 ml,25,117.05,0.81,90,1880,12
619947000000,,,0203132018/0002,OS,Vodka,Tito's Handmade Vodka,750 ml,25,186.72,5.86,100,2960,12
,,,0203142012/0046,OS,Whisky,Aberfeldy Single Highland Malt Scotch Whisky aged,,,,,,,
5000280000000,,,0203142013/0019,OS,Whisky,Aberfeldy Single Highland Malt Scotch Whisky Aged 12 Years,750 ml,25,,,,3640,12
30470100000000,,,0203142017/0003,OS,Whisky,ABERLOUR HIGHLAND SINGLE MALT SCOTCH WHISKY 12 YEARS OLD,700 ml,25,,,,4060,12
5000300000000,,,0203142019/0003,OS,Whisky,ABERLOUR HIGHLAND SINGLE MALT SCOTCH WHISKY 16 YEARS OLD,700 ml,25,,,,7810,12
5000300000000,,,0203142019/0004,OS,Whisky,ABERLOUR HIGHLAND SINGLE MALT SCOTCH WHISKY 18 YEARS OLD,700 ml,25,,,,14550,12
3047100000000,,,0203142022/0005,OS,Whisky,ABERLOUR SPEYSIDE SINGLE MALT SCOTCH WHISKY 12 YEARS OLD,700 ml,25,,,,4060,12
5000300000000,,,0203142022/0006,OS,Whisky,ABERLOUR SPEYSIDE SINGLE MALT SCOTCH WHISKY 16 YEARS OLD,700 ml,25,,,,7810,12
5000300000000,,,0203142022/0009,OS,Whisky,ABERLOUR SPEYSIDE SINGLE MALT SCOTCH WHISKY 18 YEARS OLD,700 ml,25,,,,14550,12
4969270000000,,,0203142018/0007,OS,Whisky,AKASHI RED BLENDED WHISKY,500 ml,25,,,,3640,18
8906150000000,,,0203142021/0005,OS,Whisky,AKASHI TOJI BLENDED WHISKY,700 ml,25,364.39,0.06,210,5780,12
5010490000000,,,0203142019/0018,OS,Whisky,ARDBEG THE ULTIMATE ISLAY SINGLE MALT SCOTCH WHISKY GUARANTEED TEN YEARS OLD,700 ml,25,,,,5920,12
5000280000000,,,0203142020/0009,OS,Whisky,AULTMORE SPEYSIDE SINGLE MALT SCOTCH WHISKY AGED 12 YEARS,700 ml,25,,,,4330,12
5010110000000,,,0203142013/0001,OS,Whisky,Ballantines 12YO Blended Scotch Whisky,750 ml,25,,,,2740,12
5000300000000,,,0203142016/0012,OS,Whisky,BALLANTINES BLENDED SCOTCH WHISKY AGED 17 YEARS,750 ml,25,,,,5860,12
5010110000000,,,0203142013/0009,OS,Whisky,Ballantines Finest Blended Scotch Whisky,375 ml,25,,,,1000,24
5010110000000,,,0203142013/0009,OS,Whisky,Ballantines Finest Blended Scotch Whisky,750 ml,25,117.74,0.24,90,1890,12
8906050000000,,,0203142020/0013,OS,Whisky,Barrheads SpeySide Single Malt Scotch whisky,700 ml,25,258.88,2.87,110,4070,12
8006060000000,,,0203142020/0001,OS,Whisky,BLACK CROW WHISKY,700 ml,25,,,90,2180,12
5010500000000,,,0203142016/0033,OS,Whisky,BOWMORE ISLAY SINGLE MALT SCOTCH WHISKY 12 YEARS,700 ml,25,,,,2970,12
5000280000000,,,0203142016/0001,OS,Whisky,Caol Ila 12YO Islay Single Malt Scotch Whisky,750 ml,25,,,,4790,12
80432400395,,,0203142016/0010,OS,Whisky,Chivas Regal 12YO Blended Scotch Whisky,750 ml,25,183.17,0.05,100,2900,12
5000300000000,,,0203142016/0022,OS,Whisky,Chivas Regal Gold Signature 18 YO Scotch Whisky,750 ml,25,384.28,5.99,210,6090,12
5000300000000,,,0203142019/0006,OS,Whisky,CHIVAS REGAL ULTIS BLENDED MALT SCOTCH WHISKY,750 ml,25,,,,15910,12
5000300000000,,,0203142022/0007,OS,Whisky,CHIVAS REGAL ULTIS XX AGED 20 YEARS BLENDED SCOTCH WHISKY,750 ml,25,,,,15910,12
5000300000000,,,0203142018/0011,OS,Whisky,CHIVAS REGAL XV AGED 15 YEARS BLENDED SCOTCH WHISKY,750 ml,25,,,,4510,12
5000280000000,,,0203142015/0010,OS,Whisky,Clynelish 14 YO Single Malt Scotch Whisky,750 ml,25,,,,3690,12
5000270000000,,,0203142021/0013,OS,Whisky,COPPER DOG SPEYSIDE BLENDED MALT SCOTCH WHISKY,700 ml,25,,,,3430,12
5000280000000,,,0203142016/0008,OS,Whisky,Cragganmore 12 YO Speyside Single Malt Scotch Whisky,750 ml,25,,,,4130,12
5000280000000,,,0203142020/0010,OS,Whisky,CRAIGELLACHIE SPEYSIDE SINGLE MALT SCOTCH WHISKY AGED 13 YEARS,700 ml,25,,,,4030,12
5000280000000,,,0203142016/0007,OS,Whisky,Dalwhinnie 15 YO Highland Single Malt Scotch Whisky,750 ml,25,,,,4590,12
5000280000000,,,0203142018/0002,OS,Whisky,Dewars True Scotch Aged 12 Years,750 ml,25,,,,2970,12
5000280000000,,,0203142018/0001,OS,Whisky,Dewars True Scotch Aged 15 Years,750 ml,25,,,,3870,12
5000280000000,,,0203142018/0006,OS,Whisky,Dewars True Scotch Aged 18 Years Blended Scotch Whisky,750 ml,25,418.85,7.6,210,6620,12
5010330000000,,,0203142013/0021,OS,Whisky,Glenfiddich Single Malt Scotch Whisky 12 YO,700 ml,25,,,,3790,12
5010330000000,,,0203142012/0038,OS,Whisky,Glenfiddich Single Malt Scotch Whisky 15 YO,700 ml,25,,,,5580,12
5000280000000,,,0203142015/0012,OS,Whisky,Glenkinchie 12 YO Single Malt Scotch Whisky,750 ml,25,,,,4760,12
5010490000000,,,0203142008/0040,OS,Whisky,Glenmorangie Single Highland Malt Scotch Whisky 10 Yeras Old,750 ml,25,,,,4130,12
5010490000000,,,0203142022/0015,OS,Whisky,GLENMORANGIE THE LASANTA HIGHLAND SINGLE MALT SCOTCH WHISKY,750 ml,25,,,,5690,12
5010490000000,,,0203142022/0016,OS,Whisky,GLENMORANGIE THE NECTAR DOR HIGHLAND SINGLE MALT SCOTCH WHISKY,750 ml,25,,,,7230,12
5010490000000,,,0203142022/0017,OS,Whisky,GLENMORANGIE THE QUINTA RUBAN HIGHLAND SINGLE MALT SCOTCH WHISKY,750 ml,25,,,,6580,12
5010330000000,,,0203142016/0003,OS,Whisky,Grants Family Reserve Whisky,750 ml,25,,,,1760,12
5010330000000,,,0203142021/0002,OS,Whisky,Grants Triple Wood Blended Scotch Whisky,750 ml,25,115.31,7.45,90,1860,12
4901780000000,,,0203142020/0005,OS,Whisky,Hibiki Japanese Harmony Blended Japanese Whisky,700 ml,25,,,,10340,12
5010100000000,,,0203142015/0014,OS,Whisky,J & B Rare Old Blended Scotch Whisky,200 ml,25,,,,600,
5010100000000,,,0203142015/0014,OS,Whisky,J & B Rare Old Blended Scotch Whisky,750 ml,25,,,,1950,12
82184001172,,,,OS,Whisky,Jack Daniel's Cinnamon Spice Tennessee Fire Finely Crafted Cinnamon,750 ml,25,172.86,7.78,100,2750,12
82184038727,,,0203142020/0011,OS,Whisky,JACK DANIEL'S GENTLEMAN JACK DOUBLE MELLOWED . TENNESSEE WHISKEY,750 ml,25,,,,3480,12
82184090466,,,0203142019/0013,OS,Whisky,JACK DANIEL'S OLD NO.7 BRAND TENNESSEE SOUR MASH WHISKEY,750 ml,25,172.86,7.78,100,2750,12
,,,,OS,Whisky,Jack Daniel's Original Recipe Tennessee Apple Finely Crafted Apple,750 ml,25,172.86,7.78,100,2750,12
,,,,OS,Liqueur,JACK DANIEL'S ORIGINAL RECIPE TENNESSEE HONEY FINELY CRAFTED HONEY LIQUEUR,750 ml,25,172.86,7.78,100,2750,12
,,,0203142022/0002,OS,Whisky,JACK DANIEL'S SINGLE BARREL SELECT TENNESSEE WHISKEY,750 ml,25,,,,5310,12
5011010000000,,,0203142014/0014,OS,Whisky,JAMESON IRISH WHISKEY,750 ml,25,137.34,0.59,100,2200,12
5011010000000,,,0203142019/0025,OS,Whisky,JAMESON IRISH WHISKEY CASKMATES,750 ml,25,,,,2500,12
5011010000000,,,0203142022/0008,OS,Whisky,JAMESON IRISH WHISKEY STOUT EDITION,750 ml,25,,,,2500,12
80686034414,,,0203142020/0006,OS,Whisky,Jim Beam Black Kentucky Straight Bourbon Whiskey,750 ml,25,168.2,8.97,100,2680,12
5013970000000,,,0203142019/0021,OS,Whisky,John Barr Reserve Blended Scotch Whisky,750 ml,25,116.77,5.03,90,1880,12
5000270000000,,,0203142018/0005,OS,Whisky,Johnnie Walker Aged 18 Years Blended Scotch Whisky,750 ml,25,,,,6080,12
5000270000000,,,0203142014/0015,OS,Whisky,Johnnie Walker Black Label Blended Scotch Whisky,750 ml,25,193.11,8.2,100,3060,12
5000270000000,,,0203142019/0028,OS,Whisky,JOHNNIE WALKER BLACK LABEL LOWLANDS ORIGIN BLENDED SCOTCH WHISKY,750 ml,25,,,,2920,12
5000270000000,,,0203142019/0029,OS,Whisky,JOHNNIE WALKER BLACK LABEL SPEYSIDE ORIGIN BLENDED MALT SCOTCH WHISKY,750 ml,25,,,,2940,12
5000270000000,,,0203142006/0021,OS,Whisky,Johnnie Walker Blue Label Blended Scotch Whisky,750 ml,25,,,,15510,12
5000270000000,,,0203142015/0016,OS,Whisky,Johnnie Walker Double Black Blended Scotch Whisky,750 ml,25,,,,3800,12
5000270000000,,,0203142012/0031,OS,Whisky,Johnnie Walker Gold Label Reserve Blended Scotch Whisky,750 ml,25,,,,4710,12
5000270000000,,,0203142014/0016,OS,Whisky,Johnnie Walker Red Label Blended Scotch Whisky,375 ml,25,58.28,9.23,90,990,24
5000270000000,,,0203142014/0016,OS,Whisky,Johnnie Walker Red Label Blended Scotch Whisky,750 ml,25,117.79,9.56,90,1900,12
5000270000000,,,0203142019/0027,OS,Whisky,JOHNNIE WALKER RED RYE FINISH BLENDED SCOTCH WHISKY,700 ml,25,,,,1820,12
5013970000000,,,0203142019/0022,OS,Whisky,Jura 10 Years Old Single Malt Scotch Whisky,700 ml,25,292.56,7.99,110,4590,12
5000280000000,,,0203142016/0002,OS,Whisky,Lagavulin 16 YO Islay Single Malt Scotch Whisky,750 ml,25,,,,7490,12
5010020000000,,,0203142012/0002,OS,Whisky,Laphroaig Islay Single Malt Scotch Whisky 10 Yrs Old,750 ml,25,,,,4080,12
5010020000000,,,0203142021/0001,OS,Whisky,Laphroaig Islay Single Malt Scotch Whisky Select,750 ml,25,,,,4370,12
393830096,,,0203142022/0003,OS,Whisky,MICHTERS KENTUCKY STRAIGHT BOURBON WHISKEY,700 ml,25,608.96,1.65,210,9520,12
39383009591,,,0203142022/0004,OS,Whisky,MICHTERS SINGLE BARREL KENTUCKY STRAIGHT RYE WHISKEY,700 ml,25,608.96,1.65,210,9520,12
5010330000000,,,0203142015/0025,OS,Whisky,Monkey Shoulder Blended Malt Scotch Whisky,700 ml,25,215.6,4.37,110,3410,12
5000280000000,,,0203142012/0032,OS,Whisky,Oban Single Malt Scotch Whisky,700 ml,25,,,,2940,12
,,,0203142013/0010,OS,Whisky,Royal Salute 21 Years Old Blended Scotch Whisky,700 ml,25,,,,14110,12
5000300000000,,,0203142018/0004,OS,Whisky,SCAPA GLANSA SINGLE MALT SCOTCH WHISKY,700 ml,25,,,,6610,12
5000300000000,,,0203142018/0003,OS,Whisky,SCAPA SKIREN SINGLE MALT SCOTCH WHISKY,700 ml,25,,,,6330,12
5029700000000,,,0203142018/0009,OS,Whisky,Scottish Leader Blended Scotch Whisky,750 ml,25,119.95,6.44,90,1930,12
4901780000000,,,0203142020/0008,OS,Whisky,Suntory Whisky Toki,700 ml,25,217.63,3.32,110,3440,12
5000280000000,,,0203142012/0015,OS,Whisky,Talisker 10 YO Single Malt Scotch Whisky,750 ml,25,,,,4200,12
,,,0203142021/0003,OS,Whisky,TAMERLANE BLENDED SCOTCH WHISKY,750 ml,25,141.96,0.04,100,2270,12
5010090000000,,,0201142012/0033,OS,Whisky,Teachers Highland Cream Blended Scotch Whisky,1000 ml,25,,,,2200,
5010020000000,,,0203142016/0032,OS,Whisky,The Ardmore Highland Single Malt Scotch Whisky,700 ml,25,,,,2680,12
5010200000000,,,0203142015/0026,OS,Whisky,The Dalmore 12 Years Old Single Highland Malt Scotch Whisky,700 ml,25,480.17,0.25,210,7550,12
8000430000000,,,0203142021/0007,OS,Whisky,The Glen Grant Single malt Scotch Whisky Aged 10 Years,750 ml,25,223.76,9.71,110,3540,12
8000040000000,,,0203142021/0010,OS,Whisky,The Glen Grant Single malt Scotch Whisky Aged 12 Years,750 ml,25,249.03,3.34,110,3920,12
721059000000,,,0203142021/0008,OS,Whisky,The Glen Grant Single malt Scotch Whisky Aged 18 Years,750 ml,25,,,,7340,12
5016840000000,,,0203142020/0012,OS,Whisky,THE GLENGARRY HIGHLAND BLENDED SCOTCH WHISKY,750 ml,25,117.23,8.01,90,1890,12
80432400630,,,0203142016/0011,OS,Whisky,The Glenlivet 12YO Single Malt Scotch Whisky,750 ml,25,242.71,0.07,110,3820,12
,,,0203142019/0009,OS,Whisky,THE GLENLIVET 21 Y.O SINGLE MALT SCOTCH WHISKY,700 ml,25,,,,14870,12
5000300000000,,,0203142008/0034,OS,Whisky,The Glenlivet Single Malt Scotch Whisky 15 YO,700 ml,25,,,,4690,12
80432403105,,,0203142008/0035,OS,Whisky,The Glenlivet Single Malt Scotch Whisky 18 YO,700 ml,25,,,,6960,12
,,,0203142019/0010,OS,Whisky,THE GLENLIVET XXV SINGLE MALT SCOTCH WHISKY,700 ml,25,,,,27670,12
5000280000000,,,0203142018/0014,OS,Whisky,The Singleton of Glendullan 12YO Single Malt Scotch Whisky,750 ml,25,,,,3330,12
5000280000000,,,0203142019/0015,OS,Whisky,The Singleton of Glendullan Aged 15 Years Single Malt Scotch Whisky,750 ml,25,,,,5380,12
5000280000000,,,0203142019/0016,OS,Whisky,The Singleton of Glendullan Aged 18 Years Single Malt Scotch Whisky,750 ml,25,,,,6230,12
4901780000000,,,0203142020/0007,OS,Whisky,The Yamazaki Distillers Reserve Single Malt Japanese Whisky,700 ml,25,,,,10340,12
4901780000000,,,0203142020/0007,OS,Whisky,The Yamazaki Distillers Reserve Single Malt Japanese Whisky,700 ml,25,,,,10340,12
,,,0203142015/0005,OS,Whisky,Woodford Reserve,750 ml,25,,,,4810,12
4973370000000,,,0203142021/0014,OS,Whisky,Yamazakura Japanese Whisky,700 ml,25,372.9,9.98,210,5920,12
7794450000000,,,0203152012/0207,OS,Wine,AG Forty Seven Chardonnay,750 ml,13 %v/v,77.28,3.73,10,1195,12
7794450000000,,,0203152012/0208,OS,Wine,AG Forty Seven Malbec Shiraz,750 ml,13 %v/v,77.32,3.18,10,1195,12
3296310000000,,,0203152018/0017,OS,Wine,Albert Bichot Chateau De Varennes Beaujolaise Villages Wine,750 ml,13.5 %v/v,164.8,0.91,10,2530,12
7804350000000,,,0203152012/0165,OS,Wine,Antares Cabernet Sauvignon,750 ml,12.5 %V/V,76.42,1.9,10,1180,12
7804350000000,,,0203152012/0168,OS,Wine,Antares Carmenere,750 ml,12.5 %V/V,76.42,1.9,10,1180,12
7804350000000,,,0203152012/0166,OS,Wine,Antares Chardonnay,750 ml,12.5 %V/V,76.42,1.9,10,1180,12
7804350000000,,,0203152012/0164,OS,Wine,Antares Sauvignon Blanc,750 ml,12.5 %V/V,76.42,1.9,10,1180,12
7804350000000,,,0203152012/0167,OS,Wine,Antares Shiraz,750 ml,13 %V/V,76.42,1.9,10,1180,12
8001940000000,,,0203152008/0077,OS,Wine,Antinori Peppoli Chianti Classico,750 ml,13.5 %V/V,262.09,3.73,10,4020,12
8001940000000,,,0203152013/0092,OS,Wine,Antinori Tignanello Toscana,750 ml,14 %V/V,1727.26,2.65,10,26415,12
3035140000000,,,0203152018/0020,OS,Wine,B & G Merlot Reserve Wine,750 ml,13.5 %v/v,105.06,4.16,10,1620,12
3035130000000,,,0203152018/0021,OS,Wine,B & G Passeport Cotes du Rhone,750 ml,15 %v/v,,,,2025,12
785859000000,,,0203152016/0061,OS,Wine,Black Tower Dornfelder Pinot Noir,750 ml,12 %V/V,,,,1590,12
785860000000,,,0203152014/0010,OS,Wine,Black Tower Riesling,750 ml,10.5 %V/V,102.13,3.92,10,1575,12
8906150000000,,,0203152021/0048,OS,Wine,BONACHI BRUNELLO DI MONTALCINO,750 ml,14.5 %V/V,403.45,2.98,10,6180,12
8906050000000,,,0203152021/0009,OS,Wine,Born West Cabernet Sauvignon Wine,750 ml,13.5 %V/V,,,,1930,12
8002480000000,,,0203152012/0025,OS,Wine,Boscoselvo Brunello Di Montalcino,750 ml,14.5 %V/V,518.11,0.3,10,7930,12
9414020000000,,,0203152014/0035,OS,Wine,Brancot Estate Sauvignon Blanc,750 ml,13.5 %V/V,136.14,4.05,10,2095,12
9414020000000,,,0203152014/0036,OS,Wine,Brancott Estate Pinot Noir,750 ml,13.5 %V/V,170.43,4.79,10,2620,12
8906050000000,,,0203152021/0007,OS,Wine,Bush Ballad Chardonnay Wine,750 ml,13% V/V,82.21,3.39,10,1270,12
8906050000000,,,0203152021/0008,OS,Wine,Bush Ballad Shiraz Wine,750 ml,13% V/V,82.21,3.39,10,1270,12
8002480000000,,,0203152012/0032,OS,Wine,Calappiano Prosecco,750 ml,13% V/V,183.09,1.41,10,2810,12
3584060000000,,,0203152021/0031,OS,Wine,CAMAS MERLOT,750 ml,13.5 %V/V,92.22,0.32,10,1420,12
3584060000000,,,0203152021/0033,OS,Wine,CAMAS PINOT NOIR,750 ml,13 %V/V,106.51,1.95,10,1640,12
3584060000000,,,0203152021/0034,OS,Wine,CAMAS SYRAH ROSE,750 ml,12.5 %V/V,98.6,2.8,10,1520,12
8410300000000,,,0203152022/0019,OS,Wine,CAMPO VIEJO RIOJA BLANCO,750 ml,13.5 %V/V,104.7,4.52,10,1615,12
8410300000000,,,0203152017/0028,OS,Wine,CAMPO VIEJO RIOJA TEMPRANILLO,750 ml,13.5 %V/V,104.7,4.52,10,1615,12
8002480000000,,,0203152017/0027,OS,Wine,CAMPO VIEJO RIOJA VIURA TEMPRANILLO BLANCO,750 ml,13.5 %V/V,104.7,4.52,10,1615,12
,,,0203152017/0002,OS,Wine,Campoluce Organic Chianti,750 ml,13.5 %V/V,167.45,0.34,10,2570,12
8029590000000,,,0203152021/0063,OS,Wine,CANTINE POVERO BARBERA D ASTI,750 ml,13 %V/V,130.74,1.57,10,2010,12
8029590000000,,,0203152021/0062,OS,Wine,CANTINE POVERO BARBERESCO BATU,750 ml,14.5 %V/V,340.09,1.41,10,5210,12
8029590000000,,,0203152021/0061,OS,Wine,CANTINE POVERO BAROLO PRIORE,750 ml,,,,,7010,12
8029590000000,,,0203152021/0065,OS,Wine,CANTINE POVERO CABANE LANGHE,750 ml,14 %V/V,196.19,1.07,10,3010,12
8029590000000,,,0203152022/0005,OS,Wine,CANTINE POVERO MONFERRATO DOC DOLCETTO,750 ml,13 %V/V,134.67,1.44,10,2070,12
8029590000000,,,0203152021/0064,OS,Wine,CANTINE POVERO MOSCATO D ASTI,750 ml,5 %V/V,,,,2510,
8029590000000,,,0203152022/0004,OS,Wine,CANTINE POVERO PIEMONTE DOC CHARDONNAY,750 ml,12.5 %V/V,134.67,1.44,10,2070,12
3338840000000,,,0203152021/0059,OS,Wine,CARACTERES MARGAUX BORDEAUX,750 ml,14 %V/V,500.45,0.24,10,7660,12
85000001882,,,0203152013/0080,OS,Wine,Carlo Rossi California Red Smooth Red Wine,750 ml,12 %V/V,,,,1015,12
85000001868,,,0203152013/0079,OS,Wine,Carlo Rossi California White Crisp White Wine,750 ml,10.5 %V/V,,,,1015,12
5601170000000,,,0203152022/0012,OS,Wine,"Casa Portuguesa, Portugal",750 ml,13 %V/V,123.57,1.14,10,1900,12
8414050000000,,,0203152021/0021,OS,Wine,CASA SOLAR TINTO,750 ml,12 %V/V -,88.97,0.07,10,1370,12
8033970000000,,,0203152014/0042,OS,Wine,Casamatta Rosso,750 ml,,,,,3480,12
8001900000000,,,0203152019/0110,OS,Wine,CAVICCHIOLI PROSECCO DOC EXTRA DRY,750 ml,11 %V/V,160.06,3.42,10,2460,12
8001900000000,,,0203152022/0018,OS,Wine,CAVICCHIOLI ROSE,750 ml,9.5 %V/V,161.32,4.06,10,2480,12
3500610000000,,,0203152020/0015,OS,Wine,CELLER d VIN DE FRANCE,750 ml,11.5 %V/V,,,,1310,12
8906150000000,,,0203152021/0049,OS,Wine,CHARLES ROUX ROSE BRUT CUVEE,750 ml,11.5 %V/V,149.97,2.57,10,2305,12
3760140000000,,,0203152017/0023,OS,Wine,Chateau Beloeil Blanc,750 ml,,,,,2365,12
3338830000000,,,0203152012/0011,OS,Wine,Chateau Bonnet Red,750 ml,13.5 %V/V,174.65,0.3,10,2680,12
3338830000000,,,0203152012/0012,OS,Wine,Chateau Bonnet White,750 ml,12.5 %V/V,177.69,3.9,10,2730,12
3760070000000,,,0203152018/0068,OS,Wine,CHATEAU CHANTEMERLE MEDOC,750 ml,12.5 %V/V,238.05,1.22,10,3650,12
3338840000000,,,0203152021/0058,OS,Wine,CHATEAU COUCHEROY PESSAC LEOGNAN,750 ml,12.5 %V/V,290.45,0.24,10,4450,12
3760150000000,,,0203152019/0108,OS,Wine,CHATEAU DE MARJOLAINE BORDEAUX,750 ml,13 %V/V,,,,2585,12
3338830000000,,,0203152019/0089,OS,Wine,CHATEAU GOUMIN BORDEAUX,750 ml,12.5 %V/V,158.27,0.75,10,2430,12
3338830000000,,,0203152021/0057,OS,Wine,CHATEAU GOUMIN BORDEAUX ROSE,750 ml,13 %V/V,163.5,0.73,10,2510,12
3338830000000,,,0203152013/0150,OS,Wine,"Chateau Goumin White, Bordeaux",750 ml,,,,,2290,12
3701030000000,,,0203152022/0010,OS,Wine,CHATEAU LA FREROTTE LALANDE DE POMEROL ROUGH,750 ml,14 %V/V,260.96,1,10,4000,12
3338840000000,,,0203152013/0151,OS,Wine,"Chateau La Louviere, Pessac Leognan",750 ml,13.5 %V/V,549.49,0.72,10,8410,12
3341210000000,,,0203152017/0024,OS,Wine,Chateau Puy Boyrein Rouge,750 ml,,,,,3075,12
333890000000,,,0203152014/0054,OS,Wine,Chateau Tour De Segur,750 ml,13 %V/V,300.23,0.81,10,4600,12
8000020000000,,,0203152021/0054,OS,Wine,Cinzano Prosecco,750 ml,11 %V/V,122.06,4.25,10,1880,12
8000020000000,,,0203152021/0053,OS,Wine,Cinzano Vermouth Rosso,750 ml,15 %V/V,113.51,4.87,10,1750,12
9418410000000,,,0203152020/0002,OS,Wine,CLOUDY BAY PINOT NOIR,750 ml,13.5 %V/V,324.79,0.42,10,4975,12
9418410000000,,,0203152008/0097,OS,Wine,Cloudy Bay Sauvignon Blanc,750 ml,13 %V/V,282.77,2.63,10,4335,12
8016760000000,,,0203152008/0072,OS,Wine,Col dOrcia Brunello di Montalcino,750 ml,14.5 %V/V,483.22,3.58,10,7400,12
8436010000000,,,0203152016/0042,OS,Wine,CONDESA DE LEGANZA ROSE,750 ml,12 %V/V,120.99,0.64,10,1860,12
7804320000000,,,0203152019/0086,OS,Wine,CONO SUR RESERVA CABERNET SAUVIGNON,750 ml,13.5 %V/V,,,,1640,12
7804320000000,,,0203152019/0084,OS,Wine,CONO SUR RESERVA PINOT NOIR,750 ml,14 %V/V,,,,1405,12
7804320000000,,,0203152019/0082,OS,Wine,CONO SUR RESERVA UNOAKED CHARDONNAY,750 ml,12.5 %V/V,,,,1570,12
7804320000000,,,0203152012/0004,OS,Wine,Conosur Tocornal Merlot,750 ml,12 %V/V,,,,955,12
3760090000000,,,0203152022/0011,OS,Wine,DOMAINE DE LA RONCERAY SAINT - ESTEPHE ROUGE,750 ml,13.5 %v/v,,,,5390,12
8412050000000,,,0203152022/0015,OS,Wine,Don Darius Tempranillo,750 ml,13 %V/V,93.53,0.34,10,1440,12
9421020000000,,,0203152015/0113,OS,Wine,Durvillea Sauvignon Blanc,750 ml,13 %V/V,116.71,0.95,10,1795,12
3252990000000,,,0203152019/0005,OS,Wine,Early Dark Chateau Coutinel Fronton,750 ml,12.5 %V/V,135.31,1.67,10,2080,12
3252980000000,,,0203152019/0002,OS,Wine,Early Dark IGP Cabernet Merlot,750 ml,12 % V/V,109.46,1.88,10,1685,12
3252980000000,,,0203152019/0003,OS,Wine,Early Dark IGP Chardonnay,750 ml,12 % V/V,109.46,1.88,10,1685,12
9344150000000,,,0203152021/0071,OS,Wine,ELEPHANT IN THE ROOM JUMBO CHARDONNAY,375 ml,13.5 %V/V,50.74,4.45,10,790,24
9344150000000,,,0203152021/0072,OS,Wine,ELEPHANT IN THE ROOM PALATIAL PINOT NOIR,375 ml,13.5 %V/V,50.74,4.45,10,790,24
8410440000000,,,0203152013/0145,OS,Wine,Faustino I Gran Reserva Rioja,750 ml,13.5 %V/V,376.14,0.37,10,5760,12
8410440000000,,,0203152014/0051,OS,Wine,"Faustino VII Red, Rioja",187 ml,13 %V/V,34.02,0.02,10,530,24
3446810000000,,,0203152022/0029,OS,Wine,Ferraud & Fils Cotes Du Rohne,750 ml,14.5 %V/V,128.34,3.2,10,1975,12
8000160000000,,,0203152016/0073,OS,Wine,Folonari Chardonnay,750 ml,12 %V/V,,,,1555,12
8000160000000,,,0203152015/0077,OS,Wine,Folonari Chianti,750 ml,13 %V/V,136.98,1.24,10,2105,12
8000160000000,,,0203152016/0068,OS,Wine,Folonari Merlot,750 ml,12 %V/V,100.88,3.01,10,1555,12
8000160000000,,,0203152015/0074,OS,Wine,Folonari Montepulciano D Abruzzo,750 ml,12.5 %V/V,107.87,1.17,10,1660,12
8000160000000,,,0203152015/0069,OS,Wine,Folonari Nero D Avola Terre Siciliane,750 ml,13 %V/V,,,,1510,12
